Food-Group-Name,Food-Group-Code,Sex,Age,Number-of-Respondents,Percentage-of-Eaters,All-Person-Consumption-Intake-g-per-person-Mean,All-Person-Consumption-Intake-g-per-person-SE-Mean,All-Person-Consumption-Intake-g-per-person-P50,All-Person-Consumption-Intake-g-per-person-SE-P50,All-Person-Consumption-Intake-g-per-person-P90,All-Person-Consumption-Intake-g-per-person-SE-P90,All-Person-Consumption-Intake-g-per-person-P95,All-Person-Consumption-Intake-g-per-person-SE-P95,All-Person-Consumption-Intake-g-per-kg-body-weight-Mean,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-Mean,All-Person-Consumption-Intake-g-per-kg-body-weight-P50,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-P50,All-Person-Consumption-Intake-g-per-kg-body-weight-P90,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-P90,All-Person-Consumption-Intake-g-per-kg-body-weight-P95,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-P95,Eaters-Only-Consumption-Intake-g-per-person-Mean,Eaters-Only-Consumption-Intake-g-per-person-SE-Mean,Eaters-Only-Consumption-Intake-g-per-person-P50,Eaters-Only-Consumption-Intake-g-per-person-SE-P50,Eaters-Only-Consumption-Intake-g-per-person-P90,Eaters-Only-Consumption-Intake-g-per-person-SE-P90,Eaters-Only-Consumption-Intake-g-per-person-P95,Eaters-Only-Consumption-Intake-g-per-person-SE-P95,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-Mean,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-Mean,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-P50,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-P50,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-P90,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-P90,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-P95,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-P95
BEEF- GROUND ,22C,Female,71+ Years,1448,18.89100081,10.03443018,1.340752351,F,F,37.08 E,6.354213709,72.70433513,10.44905932,0.15241999,0.021160276,F,F,0.51 E,0.095413185,1.073734967,0.138865337,53.11751495,4.952606156,37.99924571,4.538034363,113.4,16.0001486,113.44 E,24.3892576,0.806839149,0.081879956,0.55819189,0.080389164,1.775933504,0.257860752,1.8 E,0.326188742
BEEF- GROUND ,22C,Female,19+ Years,7138,19.91831605,10.58330494,0.715464534,F,F,37.63304049,5.449215068,80.8804013,6.037005555,0.150469578,0.009606109,F,F,0.568043699,0.069547702,1.141590976,0.086581351,53.13353255,2.554008874,37.6368739,4.683782199,113.9383888,5.714545095,135.0736902,6.368370143,0.75543323,0.034787591,0.569513163,0.052193575,1.643703,0.104346538,1.921876086,0.086501283
VEAL,23,Both,All ages,19670,0.902207305,0.64 E,0.116022804,F,F,F,.,F,.,0.01 E,0.001870606,F,F,F,.,F,.,71.27597198,8.586424049,F,F,141.7225841,19.14199782,190.8126806,25.93865956,1.09983004,0.143429396,0.81 E,0.17593445,2.41 E,0.461983007,3.37 E,0.697235671
VEAL,23,Both,1-3 Years,1288,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL,23,Both,4-8 Years,1199,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL,23,Both,9-13 Years,1962,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL,23,Both,14-18 Years,1890,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL,23,Both,19-30 Years,1849,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL,23,Both,31-50 Years,4389,F,0.61 E,0.18130938,F,F,F,.,F,.,0.01 E,0.002645023,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL,23,Both,51-70 Years,4465,F,0.69 E,0.190974951,F,F,F,.,F,.,0.01 E,0.002676851,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL,23,Both,71+ Years,2628,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL,23,Both,1-18 Years,6339,0.765984207,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,F,F,F,117.45 E,25.25033676,F,F,F,F,F,F,4.18 E,1.345140921
VEAL,23,Both,19+ Years,13331,0.935664961,0.74 E,0.139800366,F,F,F,.,F,.,0.01 E,0.002011373,F,F,F,.,F,.,78.99014436,10.42811446,67 E,16.41795405,146.7737486,20.92854241,198.6692097,28.23680723,1.09146284,0.14949918,0.9 E,0.209529866,2.167384295,0.343848602,2.6 E,0.468102289
VEAL,23,Male,9-13 Years,1023,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL,23,Male,14-18 Years,900,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL,23,Male,19-30 Years,857,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL,23,Male,31-50 Years,2005,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL,23,Male,51-70 Years,2151,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL,23,Male,71+ Years,1180,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL,23,Male,19+ Years,6193,1.035793814,0.86 E,0.237105332,F,F,F,.,F,.,0.01 E,0.003313099,F,F,F,.,F,.,82.98 E,16.41458493,F,F,162.3436925,26.94838564,199.4049659,26.30478289,1.07 E,0.237657639,F,F,2.17 E,0.389486201,2.600491849,0.367256905
VEAL,23,Female,9-13 Years,939,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL,23,Female,14-18 Years,990,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL,23,Female,19-30 Years,992,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL,23,Female,31-50 Years,2384,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL,23,Female,51-70 Years,2314,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL,23,Female,71+ Years,1448,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL,23,Female,19+ Years,7138,0.83899662,0.62 E,0.159181897,F,F,F,.,F,.,0.01 E,0.002380574,F,F,F,.,F,.,74.24 E,13.12203879,46.03 E,13.22676835,138.3056542,22.24570291,145.12 E,31.75018242,1.117516568,0.177954811,0.73 E,0.222209897,1.98 E,0.492039227,2.46 E,0.757731616
VEAL-LEAN ONLY ,23A,Both,All ages,19670,0.349379141,0.27 E,0.063332365,F,F,F,.,F,.,0 E,0.00087855,F,F,F,.,F,.,76.21806868,9.303205386,67.00394419,9.25166645,137.38 E,24.02798941,156.33 E,29.99222941,1.056920044,0.141835374,0.90853276,0.107378487,1.76 E,0.371715598,2.14 E,0.672148486
VEAL-LEAN ONLY ,23A,Both,1-3 Years,1288,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL-LEAN ONLY ,23A,Both,4-8 Years,1199,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL-LEAN ONLY ,23A,Both,9-13 Years,1962,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL-LEAN ONLY ,23A,Both,14-18 Years,1890,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL-LEAN ONLY ,23A,Both,19-30 Years,1849,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL-LEAN ONLY ,23A,Both,31-50 Years,4389,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL-LEAN ONLY ,23A,Both,51-70 Years,4465,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL-LEAN ONLY ,23A,Both,71+ Years,2628,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL-LEAN ONLY ,23A,Both,1-18 Years,6339,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL-LEAN ONLY ,23A,Both,19+ Years,13331,0.409876272,0.32 E,0.078984225,F,F,F,.,F,.,0 E,0.001084918,F,F,F,.,F,.,78.85443345,9.759296396,67.0043799,11.04338083,138.01 E,25.02305482,166.88 E,30.28491955,1.061312118,0.150847965,0.905629096,0.117008594,1.78 E,0.432220031,2.15 E,0.70962187
VEAL-LEAN ONLY ,23A,Male,9-13 Years,1023,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL-LEAN ONLY ,23A,Male,14-18 Years,900,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL-LEAN ONLY ,23A,Male,19-30 Years,857,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL-LEAN ONLY ,23A,Male,31-50 Years,2005,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL-LEAN ONLY ,23A,Male,51-70 Years,2151,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL-LEAN ONLY ,23A,Male,71+ Years,1180,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL-LEAN ONLY ,23A,Male,19+ Years,6193,F,F,F,F,F,F,.,F,.,0 E,0.001112619,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL-LEAN ONLY ,23A,Female,9-13 Years,939,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL-LEAN ONLY ,23A,Female,14-18 Years,990,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL-LEAN ONLY ,23A,Female,19-30 Years,992,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL-LEAN ONLY ,23A,Female,31-50 Years,2384,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL-LEAN ONLY ,23A,Female,51-70 Years,2314,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL-LEAN ONLY ,23A,Female,71+ Years,1448,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL-LEAN ONLY ,23A,Female,19+ Years,7138,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Both,All ages,19670,0.572996754,0.38 E,0.092696918,F,F,F,.,F,.,0.01 E,0.001587321,F,F,F,.,F,.,65.75 E,11.47978166,F,F,131.5305071,17.53471468,153.57 E,31.18485712,1.09 E,0.205529802,F,F,2.23 E,0.626268857,3.37 E,0.889443486
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Both,1-3 Years,1288,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Both,4-8 Years,1199,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Both,9-13 Years,1962,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Both,14-18 Years,1890,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Both,19-30 Years,1849,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Both,31-50 Years,4389,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Both,51-70 Years,4465,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Both,71+ Years,2628,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Both,1-18 Years,6339,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Both,19+ Years,13331,0.550910871,0.42 E,0.110987742,F,F,F,.,F,.,0.01 E,0.001640172,F,F,F,.,F,.,75.49 E,15.27420418,F,F,138.71 E,24.63284686,186.8 E,37.19703489,1.06 E,0.217772039,F,F,1.98 E,0.337839085,2.51 E,0.458657036
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Male,9-13 Years,1023,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Male,14-18 Years,900,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Male,19-30 Years,857,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Male,31-50 Years,2005,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Male,51-70 Years,2151,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Male,71+ Years,1180,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Male,19+ Years,6193,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Female,9-13 Years,939,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Female,14-18 Years,990,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Female,19-30 Years,992,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Female,31-50 Years,2384,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Female,51-70 Years,2314,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Female,71+ Years,1448,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
VEAL- LEAN + FAT (INCL GROUND VEAL),23B,Female,19+ Years,7138,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB,24,Both,All ages,19670,0.947448164,0.866667954,0.131618149,F,F,F,.,F,.,0.014281907,0.002254117,F,F,F,.,F,.,91.4739177,10.0145354,66.10486299,9.452924531,202.7387331,14.63740727,217.7161437,27.08464453,1.504475462,0.198339381,0.91 E,0.154841483,3.736384415,0.619267425,4.39 E,0.83574078
LAMB,24,Both,1-3 Years,1288,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB,24,Both,4-8 Years,1199,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB,24,Both,9-13 Years,1962,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB,24,Both,14-18 Years,1890,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB,24,Both,19-30 Years,1849,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB,24,Both,31-50 Years,4389,1.335898321,1.17 E,0.30288987,F,F,F,.,F,.,0.02 E,0.003866142,F,F,F,.,F,.,87.46712649,14.51241633,70.08 E,14.18034353,203.32 E,34.71671335,209.7058009,18.25846408,1.17 E,0.206629456,0.91 E,0.267150651,2.49 E,0.541874665,3.28 E,0.609104116
LAMB,24,Both,51-70 Years,4465,0.872907141,0.59 E,0.135090518,F,F,F,.,F,.,0.01 E,0.001923127,F,F,F,.,F,.,67.17 E,12.7579769,48.79 E,13.50547676,140.98 E,36.23884284,168.66 E,36.5174987,0.91 E,0.196387414,0.62 E,0.199768881,1.94 E,0.487019706,2.63 E,0.574178935
LAMB,24,Both,71+ Years,2628,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB,24,Both,1-18 Years,6339,1.02471933,F,F,F,F,F,.,F,.,0.03 E,0.008552499,F,F,F,.,F,.,104.8 E,30.83960322,F,F,F,F,329.61 E,105.6336607,2.61 E,0.667012642,F,F,5.83 E,1.799474037,8.65 E,2.00039596
LAMB,24,Both,19+ Years,13331,0.92846965,0.815762356,0.135493017,F,F,F,.,F,.,0.011199834,0.001827337,F,F,F,.,F,.,87.86096091,9.565387115,66.38224427,9.691303695,202.905811,18.77163197,214.9850763,10.79969641,1.206268196,0.142063186,0.9 E,0.190285125,2.71 E,0.472376841,3.437937705,0.468264477
LAMB,24,Male,9-13 Years,1023,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB,24,Male,14-18 Years,900,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB,24,Male,19-30 Years,857,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB,24,Male,31-50 Years,2005,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB,24,Male,51-70 Years,2151,F,0.51 E,0.164245602,F,F,F,.,F,.,0.01 E,0.001968008,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB,24,Male,71+ Years,1180,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB,24,Male,19+ Years,6193,1.090702497,1 E,0.231516993,F,F,F,.,F,.,0.01 E,0.002739669,F,F,F,.,F,.,91.52261587,12.69736506,70.94600811,9.032501029,203.2364056,27.24532108,211.554022,11.79883362,1.112157237,0.162516893,0.88 E,0.175781303,2.45 E,0.471158791,2.77293204,0.445747418
LAMB,24,Female,9-13 Years,939,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB,24,Female,14-18 Years,990,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB,24,Female,19-30 Years,992,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB,24,Female,31-50 Years,2384,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB,24,Female,51-70 Years,2314,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB,24,Female,71+ Years,1448,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB,24,Female,19+ Years,7138,0.771843666,0.64 E,0.146845624,F,F,F,.,F,.,0.01 E,0.002486863,F,F,F,.,F,.,82.87 E,15.04806741,F,F,181.64 E,31.3708496,222.4860593,27.57114773,1.33 E,0.260603941,F,F,3.33 E,0.667622769,3.986271948,0.489710483
LAMB- LEAN ONLY,24A,Both,All ages,19670,0.684108143,0.61 E,0.118683106,F,F,F,.,F,.,0.01 E,0.002035824,F,F,F,.,F,.,88.76237575,12.68110157,66.43 E,13.29979203,200.0776689,21.99345102,212.27 E,40.33849992,1.513760114,0.248813271,0.9 E,0.175461958,3.3 E,0.654870761,4.58 E,1.000082454
LAMB- LEAN ONLY,24A,Both,1-3 Years,1288,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB- LEAN ONLY,24A,Both,4-8 Years,1199,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB- LEAN ONLY,24A,Both,9-13 Years,1962,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB- LEAN ONLY,24A,Both,14-18 Years,1890,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB- LEAN ONLY,24A,Both,19-30 Years,1849,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB- LEAN ONLY,24A,Both,31-50 Years,4389,F,0.83 E,0.271362542,F,F,F,.,F,.,0.01 E,0.003495604,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB- LEAN ONLY,24A,Both,51-70 Years,4465,F,0.48 E,0.128214252,F,F,F,.,F,.,0.01 E,0.001838201,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB- LEAN ONLY,24A,Both,71+ Years,2628,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB- LEAN ONLY,24A,Both,1-18 Years,6339,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB- LEAN ONLY,24A,Both,19+ Years,13331,0.676677107,0.55 E,0.118887641,F,F,F,.,F,.,0.01 E,0.001626636,F,F,F,.,F,.,81.93478155,11.47428164,66.31 E,13.57804259,198.5506795,32.94877338,203.6197665,14.74122464,1.146695445,0.172256437,0.85 E,0.188149344,2.47 E,0.596983194,3.387344164,0.558436403
LAMB- LEAN ONLY,24A,Male,9-13 Years,1023,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB- LEAN ONLY,24A,Male,14-18 Years,900,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB- LEAN ONLY,24A,Male,19-30 Years,857,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB- LEAN ONLY,24A,Male,31-50 Years,2005,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB- LEAN ONLY,24A,Male,51-70 Years,2151,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB- LEAN ONLY,24A,Male,71+ Years,1180,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
LAMB- LEAN ONLY,24A,Male,19+ Years,6193,0.764566832,0.66 E,0.207576481,F,F,F,.,F,.,0.01 E,0.002492508,F,F,F,.,F,.,86.3 E,15.05607639,73.64 E,14.33481112,201.83 E,51.80235525,203.4740773,25.17774762,1.07 E,0.186143779,0.89 E,0.187532568,2.01 E,0.577370494,2.78 E,0.656788597
