Food-Group-Name, Food-Group-Code,Sex,Age,Number-of-Respondents,Percentage-of-Eaters,All-Person-Consumption-Intake-g-per-person-Mean,All-Person-Consumption-Intake-g-per-person-SE-Mean,All-Person-Consumption-Intake-g-per-person-P50,All-Person-Consumption-Intake-g-per-person-SE-P50,All-Person-Consumption-Intake-g-per-person-P90,All-Person-Consumption-Intake-g-per-person-SE-P90,All-Person-Consumption-Intake-g-per-person-P95,All-Person-Consumption-Intake-g-per-person-SE-P95,All-Person-Consumption-Intake-g-per-kg-body-weight-Mean,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-Mean,All-Person-Consumption-Intake-g-per-kg-body-weight-P50,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-P50,All-Person-Consumption-Intake-g-per-kg-body-weight-P90,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-P90,All-Person-Consumption-Intake-g-per-kg-body-weight-P95,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-P95,Eaters-Only-Consumption-Intake-g-per-person-Mean,Eaters-Only-Consumption-Intake-g-per-person-SE-Mean,Eaters-Only-Consumption-Intake-g-per-person-P50,Eaters-Only-Consumption-Intake-g-per-person-SE-P50,Eaters-Only-Consumption-Intake-g-per-person-P90,Eaters-Only-Consumption-Intake-g-per-person-SE-P90,Eaters-Only-Consumption-Intake-g-per-person-P95,Eaters-Only-Consumption-Intake-g-per-person-SE-P95,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-Mean,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-Mean,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-P50,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-P50,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-P90,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-P90,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-P95,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-P95
    SUGARS (WHITE AND BROWN) ,41A,Female,9-13 Years,939,62.7491475,7.43917571,0.650343477,F,F,23.85524312,2.596918999,31.21357675,1.695571907,0.186490746,0.017204136,0.02 E,0.007055864,0.522280407,0.051658014,0.80396381,0.078818979,11.85542116,0.886807301,7.368277991,1.115962146,29.80087164,1.88520574,34.99455173,2.806554442,0.297200445,0.023785979,0.171060552,0.025973066,0.687208503,0.074867012,0.913266935,0.137648255
    SUGARS (WHITE AND BROWN) ,41A,Female,14-18 Years,990,62.26704062,8.469610454,0.65705478,F,F,24.9345731,2.079031693,33.56561339,1.554456158,0.145102082,0.01216308,F,F,0.421307129,0.025408555,0.549591639,0.034350792,13.60207643,0.887901692,9.737138884,0.985799056,31.54784563,1.729168058,36.65309812,3.523168338,0.233031923,0.016983109,0.156512881,0.015629521,0.493297315,0.032435101,0.602809156,0.075024668
    SUGARS (WHITE AND BROWN) ,41A,Female,19-30 Years,992,63.01557553,10.60846688,1.097808607,4.09 E,1.097808607,30.14420981,2.078440706,39.66810263,4.431228936,0.163761103,0.017971418,0.06 E,0.016927814,0.435172709,0.046768775,0.650819259,0.091825879,16.83467426,1.472152058,10.29908141,1.25749702,35.20082652,3.763099517,48.95 E,8.709791134,0.25987401,0.02456586,0.157892712,0.012312938,0.54589428,0.069171645,0.79 E,0.147138949
    SUGARS (WHITE AND BROWN) ,41A,Female,31-50 Years,2384,60.46356076,8.647626388,0.51605516,2.69 E,0.51605516,24.90448532,2.016878444,37.20584828,2.421240519,0.127190172,0.007696651,0.05 E,0.00830836,0.368694744,0.021958434,0.511987795,0.039809233,14.30221158,0.645786738,8.776539005,0.629450319,33.72455986,2.150052639,44.38591766,2.634473207,0.210358388,0.009661506,0.137446081,0.007175692,0.463880071,0.025835034,0.642906472,0.040985908
    SUGARS (WHITE AND BROWN) ,41A,Female,51-70 Years,2314,58.87189585,7.765549397,0.4887208,F,F,23.97136901,1.370790863,33.00503712,2.438416185,0.116629478,0.008553486,F,F,0.341879824,0.020748815,0.472696272,0.031774042,13.19058828,0.724103846,8.334363657,0.575745268,29.58751567,2.074013171,38.98708127,2.940320011,0.198107224,0.013042719,0.124074435,0.008993513,0.447992142,0.02442379,0.578612777,0.051534251
    SUGARS (WHITE AND BROWN) ,41A,Female,71+ Years,1448,57.66957572,7.309612438,0.483400771,F,F,21.8171733,1.374683917,29.12109183,2.068607637,0.112740696,0.007580371,F,F,0.332543084,0.024684711,0.458419632,0.029713187,12.6749891,0.722599781,9.126673078,0.788388973,27.40611664,1.817012543,36.61650531,3.822846084,0.195494235,0.011363743,0.143460319,0.011673434,0.436199819,0.029479345,0.565789688,0.064991854
    SUGARS (WHITE AND BROWN) ,41A,Female,19+ Years,7138,59.97504997,8.490208836,0.322261802,2.384202209,0.322261802,25.24261902,0.892530535,34.35473809,1.233344443,0.127563297,0.005088891,0.035802027,0.005117479,0.373507851,0.014754651,0.501021803,0.024512439,14.1562347,0.450096634,8.96495456,0.429462838,32.01117294,1.1574304,42.27065752,1.887834697,0.21269394,0.007258343,0.140102086,0.005409554,0.466629217,0.017002269,0.644128901,0.031824692
    JAMS- JELLIES AND MARMALADE ,41B,Both,All ages,19670,9.127770383,2.117561961,0.16227745,F,F,F,.,13.324311,0.841025998,0.035486064,0.002624455,F,F,F,.,0.212029719,0.013008225,23.19911514,1.478832987,14.003172,2.316041967,39.972933,1.52989751,79.85 E,14.58036137,0.388283235,0.024688476,0.232093475,0.011005541,0.77526619,0.083446397,1.197600429,0.120491882
    JAMS- JELLIES AND MARMALADE ,41B,Both,1-3 Years,1288,8.247238636,1.34 E,0.314314762,F,F,F,.,F,F,0.1 E,0.024747645,F,F,F,.,0.76 E,0.200211022,16.21 E,3.081194455,13.32 E,2.456293392,19.95957152,1.35813406,F,F,1.22 E,0.233395366,1.02 E,0.176002641,1.767927957,0.145278136,2.15 E,0.667449868
    JAMS- JELLIES AND MARMALADE ,41B,Both,4-8 Years,1199,9.696626043,1.67 E,0.319641031,F,F,F,.,10.9 E,2.328429869,0.07 E,0.014271217,F,F,F,.,0.45 E,0.094542397,17.21988329,2.757411686,13.05626046,2.110371582,28.33 E,8.563098271,F,F,0.73 E,0.127929553,0.47 E,0.084861555,F,F,2.2 E,0.612653516
